,Latitude,Longitude,ChcTemp,geometry,Location,X,Y
6539,35.334444,-107.641667,9.847649,POINT (-11982615.55857912 3933412.31354344),"(-107.641667, 35.334444)",-11982615.558579119,3933412.3135434403
6540,35.570278,-107.59888899999999,9.847649,POINT (-11977853.53340196 3959665.234335181),"(-107.59888899999999, 35.570278)",-11977853.533401962,3959665.2343351813
6541,34.623056,-108.44916699999999,9.847649,POINT (-12072506.04739469 3854220.963626995),"(-108.44916699999999, 34.623056)",-12072506.047394685,3854220.963626995
6542,35.363889,-108.043889,9.847649,POINT (-12027390.70680497 3936690.115949849),"(-108.043889, 35.363889)",-12027390.70680497,3936690.1159498487
6543,34.63,-107.751944,9.847649,POINT (-11994891.53806533 3854993.966171064),"(-107.751944, 34.63)",-11994891.53806533,3854993.966171064
6544,35.112221999999996,-106.3575,9.847649,POINT (-11839662.74204559 3908674.673660378),"(-106.3575, 35.112221999999996)",-11839662.742045594,3908674.6736603775
6545,35.169444,-106.190278,9.847649,POINT (-11821047.67415616 3915044.59756255),"(-106.190278, 35.169444)",-11821047.674156161,3915044.59756255
6546,35.620556,-107.521667,9.847649,POINT (-11969257.21968393 3965262.155693286),"(-107.521667, 35.620556)",-11969257.219683927,3965262.1556932856
6547,35.306667,-105.753611,9.847649,POINT (-11772438.12606994 3930320.192047676),"(-105.753611, 35.306667)",-11772438.126069935,3930320.1920476756
6548,35.611667,-107.183889,9.847649,POINT (-11931655.94472275 3964272.636739624),"(-107.183889, 35.611667)",-11931655.944722755,3964272.636739624
6549,35.590278000000005,-107.493333,9.847649,POINT (-11966103.09323179 3961891.624151047),"(-107.493333, 35.590278000000005)",-11966103.09323179,3961891.6241510473
6550,34.881667,-106.18666699999999,9.847649,POINT (-11820645.6994749 3883009.408460535),"(-106.18666699999999, 34.881667)",-11820645.699474905,3883009.4084605346
6551,34.696111,-108.112778,9.847649,POINT (-12035059.39520623 3862353.409026898),"(-108.112778, 34.696111)",-12035059.39520623,3862353.409026898
6552,34.838889,-108.629167,9.847649,POINT (-12092543.55573748 3878247.38328338),"(-108.629167, 34.838889)",-12092543.555737477,3878247.3832833804
6553,34.647778,-108.13194399999999,9.847649,POINT (-12037192.94456677 3856973.004078386),"(-108.13194399999999, 34.647778)",-12037192.944566773,3856973.0040783864
6554,34.988333000000004,-106.338889,9.847649,POINT (-11837590.97500244 3894883.41326549),"(-106.338889, 34.988333000000004)",-11837590.97500244,3894883.4132654904
6555,35.143333,-108.43416699999999,9.847649,POINT (-12070836.25503279 3912137.934338447),"(-108.43416699999999, 35.143333)",-12070836.255032787,3912137.934338447
6556,36.584167,-108.5725,9.847649,POINT (-12086235.41415269 4072530.841536083),"(-108.5725, 36.584167)",-12086235.414152695,4072530.8415360833
6557,34.888889,-108.673056,9.847649,POINT (-12097429.2568689 3883813.357823044),"(-108.673056, 34.888889)",-12097429.256868904,3883813.3578230436
6558,34.679444000000004,-107.64583300000001,9.847649,POINT (-11983079.31557776 3860498.047073847),"(-107.64583300000001, 34.679444000000004)",-11983079.315577764,3860498.0470738467
6559,36.029167,-107.91666699999999,9.847649,POINT (-12013228.41854727 4010748.524145816),"(-107.91666699999999, 36.029167)",-12013228.418547269,4010748.524145816
6560,34.668056,-107.359167,9.847649,POINT (-11951167.80243002 3859230.340712692),"(-107.359167, 34.668056)",-11951167.80243002,3859230.340712692
6561,35.065556,-106.274722,9.847649,POINT (-11830447.93723671 3903479.838303019),"(-106.274722, 35.065556)",-11830447.937236708,3903479.8383030193
6562,36.370278000000006,-108.568056,9.847649,POINT (-12085740.71033561 4048720.826969801),"(-108.568056, 36.370278000000006)",-12085740.710335609,4048720.826969801
6563,34.591111,-108.008889,9.847649,POINT (-12023494.52462721 3850664.862493603),"(-108.008889, 34.591111)",-12023494.524627207,3850664.8624936035
6564,35.464444,-107.69555600000001,9.847649,POINT (-11988614.45461848 3947883.847346567),"(-107.69555600000001, 35.464444)",-11988614.45461848,3947883.8473465666
6565,34.4725,-107.60666699999999,9.847649,POINT (-11978719.37640135 3837461.146371123),"(-107.60666699999999, 34.4725)",-11978719.376401354,3837461.146371123
6566,34.846667,-108.7425,9.847649,POINT (-12105159.72758755 3879113.226282769),"(-108.7425, 34.846667)",-12105159.72758755,3879113.2262827693
6567,34.583056,-108.063056,9.847649,POINT (-12029524.36748501 3849768.183995265),"(-108.063056, 34.583056)",-12029524.367485007,3849768.1839952646
6568,34.538333,-107.45222199999999,9.847649,POINT (-11961526.63764579 3844789.642408517),"(-107.45222199999999, 34.538333)",-11961526.637645787,3844789.6424085167
6569,34.538333,-107.45222199999999,9.847649,POINT (-11961526.63764579 3844789.642408517),"(-107.45222199999999, 34.538333)",-11961526.637645787,3844789.6424085167
6570,34.500833,-107.6575,9.847649,POINT (-11984378.08007685 3840615.161503769),"(-107.6575, 34.500833)",-11984378.08007685,3840615.161503769
6571,32.395,-103.75666700000001,9.847649,POINT (-11550139.33684725 3606194.904248097),"(-103.75666700000001, 32.395)",-11550139.336847253,3606194.9042480974
6572,36.1475,-107.7375,9.847649,POINT (-11993283.63934031 4023921.293449857),"(-107.7375, 36.1475)",-11993283.639340311,4023921.293449857
6573,32.343610999999996,-103.969167,9.847649,POINT (-11573794.72864082 3600474.306935721),"(-103.969167, 32.343610999999996)",-11573794.728640823,3600474.306935721
6574,35.461667,-108.939722,9.847649,POINT (-12127114.38020078 3947574.713120633),"(-108.939722, 35.461667)",-12127114.380200783,3947574.713120633
6575,35.538889000000005,-108.66666699999999,9.847649,POINT (-12096718.03664222 3956171.026838672),"(-108.66666699999999, 35.538889000000005)",-12096718.036642224,3956171.026838672
6576,36.105833000000004,-107.973056,9.847649,POINT (-12019505.61331361 4019282.944226974),"(-107.973056, 36.105833000000004)",-12019505.613313612,4019282.9442269737
6577,36.3625,-108.519167,9.847649,POINT (-12080298.41175022 4047854.98397041),"(-108.519167, 36.3625)",-12080298.411750216,4047854.9839704097
6578,36.089444,-108.07611100000001,9.847649,POINT (-12030977.64343731 4017458.529092363),"(-108.07611100000001, 36.089444)",-12030977.643437313,4017458.5290923626
6579,36.370278000000006,-108.568056,9.847649,POINT (-12085740.71033561 4048720.826969801),"(-108.568056, 36.370278000000006)",-12085740.710335609,4048720.826969801
6580,35.883055999999996,-107.397222,9.847649,POINT (-11955404.06565216 3994483.52202652),"(-107.397222, 35.883055999999996)",-11955404.065652158,3994483.5220265198
6581,36.370278000000006,-108.568056,9.847649,POINT (-12085740.71033561 4048720.826969801),"(-108.568056, 36.370278000000006)",-12085740.710335609,4048720.826969801
6582,35.955556,-107.568056,9.847649,POINT (-11974421.21954234 4002554.185109032),"(-107.568056, 35.955556)",-11974421.219542336,4002554.1851090323
6583,35.461944,-108.942778,9.847649,POINT (-12127454.57256465 3947605.548619583),"(-108.942778, 35.461944)",-12127454.572564647,3947605.5486195832
6584,36.221667,-108.25083300000001,9.847649,POINT (-12050427.6075077 4032177.526123521),"(-108.25083300000001, 36.221667)",-12050427.607507696,4032177.526123521
6585,36.306111,-108.47111100000001,9.847649,POINT (-12074948.84230066 4041577.789204068),"(-108.47111100000001, 36.306111)",-12074948.842300657,4041577.7892040685
6586,36.3625,-108.519167,9.847649,POINT (-12080298.41175022 4047854.98397041),"(-108.519167, 36.3625)",-12080298.411750216,4047854.9839704097
6587,36.070833,-108.03944399999999,9.847649,POINT (-12026895.89166839 4015386.762049208),"(-108.03944399999999, 36.070833)",-12026895.891668394,4015386.7620492084
6588,36.221389,-108.25083300000001,9.847649,POINT (-12050427.6075077 4032146.579305081),"(-108.25083300000001, 36.221389)",-12050427.607507696,4032146.5793050807
6589,36.584167,-108.5725,9.847649,POINT (-12086235.41415269 4072530.841536083),"(-108.5725, 36.584167)",-12086235.414152695,4072530.8415360833
6590,36.520278000000005,-108.559722,9.847649,POINT (-12084812.97369934 4065418.750588792),"(-108.559722, 36.520278000000005)",-12084812.973699339,4065418.750588792
6591,36.221667,-108.25083300000001,9.847649,POINT (-12050427.6075077 4032177.526123521),"(-108.25083300000001, 36.221667)",-12050427.607507696,4032177.526123521
6592,36.221667,-108.25083300000001,9.847649,POINT (-12050427.6075077 4032177.526123521),"(-108.25083300000001, 36.221667)",-12050427.607507696,4032177.526123521
6593,36.520278000000005,-108.559722,9.847649,POINT (-12084812.97369934 4065418.750588792),"(-108.559722, 36.520278000000005)",-12084812.973699339,4065418.750588792
6594,36.370278000000006,-108.568056,9.847649,POINT (-12085740.71033561 4048720.826969801),"(-108.568056, 36.370278000000006)",-12085740.710335609,4048720.826969801
6595,36.146944,-107.93833300000001,9.847649,POINT (-12015640.2666348 4023859.399812975),"(-107.93833300000001, 36.146944)",-12015640.266634798,4023859.3998129754
6596,36.797222,-108.363056,9.847649,POINT (-12062920.21472299 4096248.015647043),"(-108.363056, 36.797222)",-12062920.214722987,4096248.015647043
6597,36.8125,-108.361667,9.847649,POINT (-12062765.59195028 4097948.754827383),"(-108.361667, 36.8125)",-12062765.591950277,4097948.7548273834
6598,36.246111,-108.152222,9.847649,POINT (-12039450.28120108 4034898.619756472),"(-108.152222, 36.246111)",-12039450.28120108,4034898.619756472
6599,36.807221999999996,-108.395278,9.847649,POINT (-12066507.15135533 4097361.210554976),"(-108.395278, 36.807221999999996)",-12066507.15135533,4097361.210554976
6600,36.604167,-108.640556,9.847649,POINT (-12093811.37341812 4074757.231351948),"(-108.640556, 36.604167)",-12093811.373418123,4074757.231351948
6601,36.784721999999995,-108.395278,9.847649,POINT (-12066507.15135533 4094856.522012128),"(-108.395278, 36.784721999999995)",-12066507.15135533,4094856.5220121276
6602,35.895556,-106.956944,9.847649,POINT (-11906392.54288468 3995875.015661436),"(-106.956944, 35.895556)",-11906392.542884676,3995875.0156614357
6603,33.400556,-105.737222,9.540515,POINT (-11770613.71093532 3718132.886132218),"(-105.737222, 33.400556)",-11770613.710935324,3718132.8861322184
6604,35.1225,-106.3725,9.540515,POINT (-11841332.53440749 3909818.815386751),"(-106.3725, 35.1225)",-11841332.534407493,3909818.815386751
6605,33.401389,-105.736667,9.231227,POINT (-11770551.92861793 3718225.61526805),"(-105.736667, 33.401389)",-11770551.928617934,3718225.6152680498
6606,33.400556,-105.737222,8.290065,POINT (-11770613.71093532 3718132.886132218),"(-105.737222, 33.400556)",-11770613.710935324,3718132.8861322184
6607,35.112221999999996,-106.359444,7.651160000000001,POINT (-11839879.1471357 3908674.673660378),"(-106.359444, 35.112221999999996)",-11839879.147135695,3908674.6736603775
6608,33.400556,-105.737222,7.328149000000001,POINT (-11770613.71093532 3718132.886132218),"(-105.737222, 33.400556)",-11770613.710935324,3718132.8861322184
6609,35.088333,-106.39916699999999,7.328149000000001,POINT (-11844301.09126848 3906015.362344817),"(-106.39916699999999, 35.088333)",-11844301.091268476,3906015.362344817
6610,35.391667,-108.159444,6.674797,POINT (-12040254.23056359 3939782.348765104),"(-108.159444, 35.391667)",-12040254.230563587,3939782.348765104
6611,34.393611,-108.792778,6.674797,POINT (-12110756.64894566 3828679.263061933),"(-108.792778, 34.393611)",-12110756.648945656,3828679.2630619328
6612,32.459444,-106.72444399999999,6.674797,POINT (-11880510.76127524 3613368.777512779),"(-106.72444399999999, 32.459444)",-11880510.76127524,3613368.777512779
6613,32.469722,-106.659444,6.674797,POINT (-11873274.99437368 3614512.919239152),"(-106.659444, 32.469722)",-11873274.994373677,3614512.919239152
6614,35.255278000000004,-107.86083300000001,6.674797,POINT (-12007013.00609832 3924599.594735301),"(-107.86083300000001, 35.255278000000004)",-12007013.00609832,3924599.594735301
6615,32.664167,-107.075833,6.674797,POINT (-11919627.2058256 3636158.43762645),"(-107.075833, 32.664167)",-11919627.205825599,3636158.4376264503
6616,31.998333000000002,-106.440278,6.674797,POINT (-11848877.54685448 3562038.135793603),"(-106.440278, 31.998333000000002)",-11848877.546854481,3562038.1357936026
6617,32.076389,-106.099722,6.674797,POINT (-11810967.02634788 3570727.289966961),"(-106.099722, 32.076389)",-11810967.026347885,3570727.2899669614
6618,32.4175,-106.485556,6.674797,POINT (-11853917.87075862 3608699.592790946),"(-106.485556, 32.4175)",-11853917.870758617,3608699.592790946
6619,32.563889,-103.541111,6.674797,POINT (-11526143.75268982 3624995.541728683),"(-103.541111, 32.563889)",-11526143.752689816,3624995.5417286833
6620,32.595278,-103.55805600000001,6.674797,POINT (-11528030.06146131 3628489.749225193),"(-103.55805600000001, 32.595278)",-11528030.061461309,3628489.7492251927
6621,32.951111,-105.703333,6.674797,POINT (-11766841.20471183 3668100.897592635),"(-105.703333, 32.951111)",-11766841.20471183,3668100.897592635
6622,32.953056,-105.744444,6.674797,POINT (-11771417.66029783 3668317.414002228),"(-105.744444, 32.953056)",-11771417.660297833,3668317.414002228
6623,32.981944,-105.69666699999999,6.674797,POINT (-11766099.1489862 3671533.211452264),"(-105.69666699999999, 32.981944)",-11766099.148986202,3671533.2114522643
6624,33.389444,-104.3025,6.674797,POINT (-11610901.18846542 3716895.903950523),"(-104.3025, 33.389444)",-11610901.188465416,3716895.903950523
6625,33.3975,-104.401389,6.674797,POINT (-11621909.46159047 3717792.693768354),"(-104.401389, 33.3975)",-11621909.46159047,3717792.693768354
6626,33.531667,-105.69083300000001,6.674797,POINT (-11765449.71107692 3732728.095889615),"(-105.69083300000001, 33.531667)",-11765449.711076915,3732728.0958896154
6627,33.569167,-106.45138899999999,6.674797,POINT (-11850114.41771668 3736902.576794363),"(-106.45138899999999, 33.569167)",-11850114.417716682,3736902.576794363
6628,33.628333000000005,-104.500833,6.674797,POINT (-11632979.51703292 3743488.905786639),"(-104.500833, 33.628333000000005)",-11632979.51703292,3743488.9057866386
6629,33.698889,-106.081667,6.674797,POINT (-11808957.15294161 3751343.163779048),"(-106.081667, 33.698889)",-11808957.152941613,3751343.163779048
6630,33.757778,-106.306944,6.674797,POINT (-11834034.87386905 3757898.657272373),"(-106.306944, 33.757778)",-11834034.87386905,3757898.6572723733
6631,33.768056,-106.2925,6.674797,POINT (-11832426.97514403 3759042.798998747),"(-106.2925, 33.768056)",-11832426.97514403,3759042.7989987466
6632,33.833056,-103.750833,6.674797,POINT (-11549489.89893796 3766278.565900309),"(-103.750833, 33.833056)",-11549489.898937965,3766278.565900309
6633,33.835556,-103.970833,6.674797,POINT (-11573980.18691248 3766556.864627292),"(-103.970833, 33.835556)",-11573980.186912484,3766556.864627292
6634,33.8375,-103.970556,6.674797,POINT (-11573949.35141353 3766773.269717394),"(-103.970556, 33.8375)",-11573949.351413535,3766773.2697173944
6635,34.151111,-106.712222,6.674797,POINT (-11879150.21445877 3801684.286544563),"(-106.712222, 34.151111)",-11879150.214458765,3801684.2865445632
6636,34.346667,-105.39388899999999,6.674797,POINT (-11732394.0562028 3823453.480886132),"(-105.39388899999999, 34.346667)",-11732394.056202795,3823453.4808861325
6637,34.492222,-106.104722,6.674797,POINT (-11811523.62380185 3839656.589368548),"(-106.104722, 34.492222)",-11811523.623801852,3839656.589368548
6638,34.549444,-107.292222,6.674797,POINT (-11943715.51911886 3846026.513270721),"(-107.292222, 34.549444)",-11943715.519118864,3846026.5132707213
6639,34.7,-107.675556,6.674797,POINT (-11986388.06480261 3862786.330526593),"(-107.675556, 34.7)",-11986388.064802613,3862786.330526593
6640,34.8175,-108.529444,6.674797,POINT (-12081442.4421571 3875866.370694803),"(-108.529444, 34.8175)",-12081442.442157099,3875866.370694803
6641,34.878611,-105.82361100000001,6.674797,POINT (-11780230.49042547 3882669.21609667),"(-105.82361100000001, 34.878611)",-11780230.490425466,3882669.21609667
6642,34.994721999999996,-107.401944,6.674797,POINT (-11955929.71628768 3895594.633492167),"(-107.401944, 34.994721999999996)",-11955929.716287684,3895594.633492167
6643,35.0525,-108.964444,6.674797,POINT (-12129866.42065217 3902026.451031222),"(-108.964444, 35.0525)",-12129866.420652173,3902026.451031222
6644,35.062222,-107.57666699999999,6.674797,POINT (-11975379.79167756 3903108.699120714),"(-107.57666699999999, 35.062222)",-11975379.791677555,3903108.6991207143
6645,35.075556,-106.38416699999999,6.674797,POINT (-11842631.29890658 3904593.033210951),"(-106.38416699999999, 35.075556)",-11842631.298906576,3904593.0332109514
6646,35.096111,-107.09611100000001,6.674797,POINT (-11921884.54245991 3906881.205344208),"(-107.09611100000001, 35.096111)",-11921884.542459905,3906881.2053442076
