OID_,id,gid,Latitude,Longitude,area_or_ams_map,twn_rng_sec,county,state,tect_prov,location_notes,meas_date,drill_date,collar_elevation,drill_depth,water_table,surf_temp,min_temp,max_temp,bot_temp,interval_id,depth,bottom,geoth_grad,geoth_grad_sym,geoth_grad_std_err,cgeoth_grad,cgeoth_grad_sym,cgeoth_grad_std_err,GeothermGrad,smu_id
945,b92c6271-5896-328c-82d7-8cdfe8e42f9e,NM-00377,32.139527899999997,-108.838627799999998,ANIMAS,25S/19W-7C,,NM,BASIN AND RANGE,,,,,,,,,,43.500000000000000,c,,,246.699999999999989,,,,,,246.699999999999989,SMU 100563
946,b92c6271-5896-328c-82d7-8cdfe8e42f9e,NM-00377,32.139527899999997,-108.838627799999998,ANIMAS,25S/19W-7C,,NM,BASIN AND RANGE,,,,,,,,,,43.500000000000000,b,,,418.000000000000000,,,,,,418.000000000000000,SMU 100563
947,b92c6271-5896-328c-82d7-8cdfe8e42f9e,NM-00377,32.139527899999997,-108.838627799999998,ANIMAS,25S/19W-7C,,NM,BASIN AND RANGE,,,,,,,,,,43.500000000000000,a,,,130.000000000000000,,,,,,130.000000000000000,SMU 100563
948,e503f75f-63c7-3b8f-a0ef-7355c7a5b2a0,NM-00378,32.135428099999999,-108.830627600000000,ANIMAS,25S/19W-18A,,NM,BASIN AND RANGE,,,,,,,,,,29.899999999999999,c,,,78.700000000000003,,,,,,78.700000000000003,SMU 100563
949,e503f75f-63c7-3b8f-a0ef-7355c7a5b2a0,NM-00378,32.135428099999999,-108.830627600000000,ANIMAS,25S/19W-18A,,NM,BASIN AND RANGE,,,,,,,,,,29.899999999999999,b,,,136.400000000000006,,,,,,136.400000000000006,SMU 100563
950,e503f75f-63c7-3b8f-a0ef-7355c7a5b2a0,NM-00378,32.135428099999999,-108.830627600000000,ANIMAS,25S/19W-18A,,NM,BASIN AND RANGE,,,,,,,,,,29.899999999999999,a,,,70.700000000000003,,,,,,70.700000000000003,SMU 100563
951,40282414-d38a-396a-8c0c-b4ac95163b86,NM-00386,33.796790500000000,-107.680606999999995,SAN AGUSTIN,6S/8W-8D,,NM,BASIN AND RANGE,,,,,140.000000000000000,,,,,31.800000000000001,a,0.000000000000000,140.000000000000000,121.000000000000000,,,,,,121.000000000000000,SMU 1602
952,f2af2b42-d7d4-356d-bf2d-7e97454e580d,NM-00388,34.040085099999999,-107.567305500000003,TRES MONTOSAS NEW MEXICO,3S/7W-16D,,NM,BASIN AND RANGE,,,,,100.000000000000000,,,,,17.399999999999999,a,0.000000000000000,100.000000000000000,464.000000000000000,,,,,,464.000000000000000,SMU 100572
953,33e7a461-09b9-35e0-bb47-5edbb70a4470,NM-00389,34.110083299999999,-107.594806800000001,TRES MONTOSAS NEW MEXICO,2S/7W-30A,,NM,BASIN AND RANGE,,,,,55.000000000000000,,,,,15.199999999999999,a,0.000000000000000,55.000000000000000,50.000000000000000,,,,,,50.000000000000000,SMU 100572
954,9148ea02-0495-3424-a643-7227c6547ffa,NM-00393,34.118383700000003,-107.478903599999995,TRES MONTOSAS NEW MEXICO,2S/6W-20D,,NM,BASIN AND RANGE,,,,,45.000000000000000,,,,,15.000000000000000,a,0.000000000000000,45.000000000000000,71.000000000000000,,,,,,71.000000000000000,SMU 100572
955,b76d2836-cec7-3c62-9b7a-92897cfca8ea,NM-00399,33.853388899999999,-107.713908399999994,SAN AGUSTIN,5S/9W-25A,,NM,BASIN AND RANGE,,,,,100.000000000000000,,,,,16.600000000000001,a,0.000000000000000,100.000000000000000,36.000000000000000,,,,,,36.000000000000000,SMU 1602
956,1f1561bc-7ab5-3397-97cd-d1d248bd24cf,NM-00401,33.911787099999998,-107.787310899999994,SAN AGUSTIN,4S/9W,,NM,BASIN AND RANGE,,,,,40.000000000000000,,,,,15.300000000000001,a,0.000000000000000,40.000000000000000,90.000000000000000,,,,,,90.000000000000000,SMU 1602
957,2f861874-6858-38b1-88d5-d1aecd82c170,NM-00431,35.521753500000003,-107.148904400000006,CABEZON PROSPECT,15N/3W-16C,,NM,COLORADO PLATEAU,,1/24/1978 0:00:00,,1853.000000000000000,150.599999999999994,,,,17.270000000000000,17.270000000000000,b,45.700000000000003,106.700000000000003,26.699999999999999,,,,,,26.699999999999999,SMU 100230
958,2f861874-6858-38b1-88d5-d1aecd82c170,NM-00431,35.521753500000003,-107.148904400000006,CABEZON PROSPECT,15N/3W-16C,,NM,COLORADO PLATEAU,,1/24/1978 0:00:00,,1853.000000000000000,150.599999999999994,,,,17.270000000000000,17.270000000000000,a,106.700000000000003,150.000000000000000,40.399999999999999,,,,,,40.399999999999999,SMU 100230
959,973688e6-9f3d-3c13-a77d-4b333c032c67,NM-00432,35.521753599999997,-107.129303800000002,CABEZON PROSPECT,15N/3W-15A,,NM,COLORADO PLATEAU,,1/27/1978 0:00:00,,1791.000000000000000,67.099999999999994,,,,16.719999999999999,16.719999999999999,a,30.500000000000000,67.099999999999994,27.300000000000001,,,,,,27.300000000000001,SMU 100230
960,a7d06242-5d1b-3103-bffa-92480f6b5e79,NM-00435,35.520553300000003,-107.201305899999994,CABEZON PROSPECT,15N/4W-24AA,,NM,COLORADO PLATEAU,,1/22/1978 0:00:00,,1928.000000000000000,143.300000000000011,,,,17.079999999999998,17.079999999999998,a,30.500000000000000,143.300000000000011,21.800000000000001,,,,,,21.800000000000001,SMU 100230
961,75ee06dc-c931-3f96-9581-df6820fcdcf9,NM-00436,35.500353799999999,-107.186405300000004,CABEZON PROSPECT,15N/3W-30A,,NM,COLORADO PLATEAU,,1/19/1978 0:00:00,,1902.000000000000000,79.299999999999997,,,,16.000000000000000,16.000000000000000,a,30.500000000000000,79.299999999999997,15.100000000000000,,,,,,15.100000000000000,SMU 100230
962,7aa10b25-e6ee-376f-9b68-74ff372e39a2,NM-00457,31.971532799999999,-108.794825500000002,ANIMAS,27S/19W-9,,NM,BASIN AND RANGE,,1/19/1977 0:00:00,,1338.000000000000000,147.860000000000014,6.000000000000000,,,19.760000000000002,19.760000000000002,a,12.199999999999999,147.860000000000014,13.000000000000000,,,,,,13.000000000000000,SMU 1511a
963,5faf9b42-8174-3772-b65b-b525abebcb3a,NM-00459,32.255124799999997,-108.825928200000007,ANIMAS,23S/19W-32C,,NM,BASIN AND RANGE,,1/13/1977 0:00:00,,1289.000000000000000,152.400000000000006,7.000000000000000,,,25.020000000000000,25.020000000000000,a,6.090000000000000,152.400000000000006,42.000000000000000,,,,,,42.000000000000000,SMU 1511a
964,79782798-0050-31bb-929c-fb72967b2f3c,NM-00461,32.208225800000001,-108.884729500000006,ANIMAS,24S/20W-22A,,NM,BASIN AND RANGE,,1/19/1977 0:00:00,,,147.699999999999989,14.000000000000000,,,24.570000000000000,24.570000000000000,a,12.199999999999999,147.699999999999989,43.899999999999999,,,,,,43.899999999999999,SMU 1511a
965,44c54c43-035d-37ee-b3b1-3e0fc505cf36,NM-00465,32.170726700000003,-108.911529999999999,ANIMAS,24S/20W-33C,,NM,BASIN AND RANGE,,1/18/1977 0:00:00,,,147.860000000000014,,,,23.710000000000001,23.710000000000001,a,18.300000000000001,147.860000000000014,33.399999999999999,,,,,,33.399999999999999,SMU 1511a
966,5b3242d4-8d0c-3bf2-87ac-28e3c135df33,NM-00467,32.243725400000002,-108.773526700000005,ANIMAS,24S/19W-2C,,NM,BASIN AND RANGE,,1/14/1977 0:00:00,,,115.849999999999994,12.000000000000000,,,25.100000000000001,25.100000000000001,a,18.300000000000001,115.799999999999997,42.000000000000000,,,,,,42.000000000000000,SMU 1511a
967,b28e2061-09db-3783-a958-5bb95caa8a83,NM-00469,34.035087799999999,-107.034890399999995,SOCORRO PROSPECT,3S/2W-22,,NM,BASIN AND RANGE,,1/22/1977 0:00:00,1/11/1977 0:00:00,1823.000000000000000,18.500000000000000,,,,17.280000000000001,17.280000000000001,a,12.000000000000000,18.000000000000000,34.500000000000000,,,,,,34.500000000000000,SMU 1598
968,9fecd17f-eed0-3d34-9d48-9d93bd175afc,NM-00499,35.450060200000003,-106.100573400000002,ALBUQUERQUE AMS,,,NM,BASIN AND RANGE,,,,1884.000000000000000,,,,,,,a,80.000000000000000,129.000000000000000,26.399999999999999,,,26.399999999999999,,,26.399999999999999,SMU 100634
969,4c2814dd-79bd-3083-a52f-c3193b4adad1,NM-00519,32.016840500000001,-106.900573300000005,DONA ANA COUNTY,26S/1W-25,,NM,BASIN AND RANGE,,,,1257.000000000000000,115.000000000000000,,,,31.000000000000000,31.199999999999999,a,40.000000000000000,110.000000000000000,86.000000000000000,,,,,,86.000000000000000,SMU 1579
970,8f554e53-570e-3e1a-8abd-a0f6e7a763d8,NM-00523,31.966842300000000,-106.817270699999995,DONA ANA COUNTY,27S/1E-11,,NM,BASIN AND RANGE,,,,1250.000000000000000,115.000000000000000,,,,29.000000000000000,28.550000000000001,a,50.000000000000000,110.000000000000000,75.000000000000000,,,,,,75.000000000000000,SMU 1579
971,bf371d5c-05dd-3afd-94cd-f9b7a9328b8a,NM-00524,31.966841700000000,-106.933873899999995,DONA ANA COUNTY,27S/1W-15,,NM,BASIN AND RANGE,,,,1250.000000000000000,90.000000000000000,,,,27.000000000000000,26.789999999999999,a,20.000000000000000,90.000000000000000,60.000000000000000,,,,,,60.000000000000000,SMU 1579
972,d6533e32-97f5-30f5-8f08-b1c65e23cde0,NM-00527,32.283434000000000,-106.733870300000007,DONA ANA COUNTY,23S/2E-27,,NM,BASIN AND RANGE,,1/3/1979 0:00:00,,1230.000000000000000,360.000000000000000,,,,51.000000000000000,49.609999999999999,c,30.000000000000000,75.000000000000000,189.000000000000000,,,,,,189.000000000000000,SMU 1579
973,d6533e32-97f5-30f5-8f08-b1c65e23cde0,NM-00527,32.283434000000000,-106.733870300000007,DONA ANA COUNTY,23S/2E-27,,NM,BASIN AND RANGE,,1/3/1979 0:00:00,,1230.000000000000000,360.000000000000000,,,,51.000000000000000,49.609999999999999,b,10.000000000000000,30.000000000000000,393.000000000000000,,,,,,393.000000000000000,SMU 1579
974,d6533e32-97f5-30f5-8f08-b1c65e23cde0,NM-00527,32.283434000000000,-106.733870300000007,DONA ANA COUNTY,23S/2E-27,,NM,BASIN AND RANGE,,1/3/1979 0:00:00,,1230.000000000000000,360.000000000000000,,,,51.000000000000000,49.609999999999999,a,150.000000000000000,360.000000000000000,0.000000000000000,I,,,,,0.000000000000000,SMU 1579
975,36ba2a07-6c20-30c3-8fc8-6014ad63d7fd,NM-00545,31.900143400000001,-106.983874900000004,DONA ANA COUNTY,28S/1W-6,,NM,BASIN AND RANGE,,,,1235.000000000000000,95.000000000000000,,,,24.000000000000000,24.309999999999999,c,45.000000000000000,75.000000000000000,50.000000000000000,,,,,,50.000000000000000,SMU 1579
976,36ba2a07-6c20-30c3-8fc8-6014ad63d7fd,NM-00545,31.900143400000001,-106.983874900000004,DONA ANA COUNTY,28S/1W-6,,NM,BASIN AND RANGE,,,,1235.000000000000000,95.000000000000000,,,,24.000000000000000,24.309999999999999,a,75.000000000000000,85.000000000000000,22.000000000000000,,,,,,22.000000000000000,SMU 1579
977,42b0f1e1-c176-3fc8-bb49-51ebe5d4f97b,NM-00567,32.001444300000003,-106.134551900000005,HUECO TANKS,,,NM,BASIN AND RANGE,,,,,50.000000000000000,,,,22.000000000000000,22.000000000000000,a,33.000000000000000,46.000000000000000,122.900000000000006,,,,,,122.900000000000006,SMU 1298
978,cbc867f9-82fb-3226-b4de-a2e046852f93,NM-00571,32.035843499999999,-106.117551599999999,HUECO TANKS,,,NM,BASIN AND RANGE,,,,,50.000000000000000,,,,38.000000000000000,38.000000000000000,a,10.000000000000000,45.000000000000000,362.500000000000000,,,,,,362.500000000000000,SMU 1298
979,e1db260b-1af6-3345-93db-a3b6009749fe,NM-00572,32.062442699999998,-106.115551699999997,HUECO TANKS,,,NM,BASIN AND RANGE,,,,,50.000000000000000,,,,25.000000000000000,25.000000000000000,a,20.000000000000000,50.000000000000000,126.000000000000000,,,,,,126.000000000000000,SMU 1298
980,5ef27f4a-5de0-3445-933e-ff8e6b248e0e,NM-00579,32.125140799999997,-106.166553500000006,HUECO TANKS,,,NM,BASIN AND RANGE,,,,,50.000000000000000,,,,26.000000000000000,26.000000000000000,a,10.000000000000000,45.000000000000000,130.300000000000011,,,,,,130.300000000000011,SMU 1298
981,7c2b71dc-2293-362a-9cb0-b9f8f4221f6c,NM-00580,32.103841400000000,-106.161553200000000,HUECO TANKS,,,NM,BASIN AND RANGE,,,,,50.000000000000000,,,,28.000000000000000,28.000000000000000,a,20.000000000000000,50.000000000000000,164.699999999999989,,,,,,164.699999999999989,SMU 1298
982,e4b7a9db-bfd0-39a6-867a-ea6306f9b780,NM-00581,32.000844399999998,-106.122551500000000,HUECO TANKS,,,NM,BASIN AND RANGE,,,,,50.000000000000000,,,,26.000000000000000,26.000000000000000,a,15.000000000000000,45.000000000000000,171.000000000000000,,,,,,171.000000000000000,SMU 1298
983,f7da3c98-0471-3f3e-8d3f-d41adec1d15d,NM-00607,34.283380899999997,-107.250598299999993,SOCORRO AMS,,,NM,BASIN AND RANGE,,,,1902.000000000000000,,,,,,,b,60.000000000000000,210.000000000000000,20.100000000000001,,,20.100000000000001,,,20.100000000000001,SMU 100634
984,f7da3c98-0471-3f3e-8d3f-d41adec1d15d,NM-00607,34.283380899999997,-107.250598299999993,SOCORRO AMS,,,NM,BASIN AND RANGE,,,,1902.000000000000000,,,,,,,a,200.000000000000000,290.000000000000000,29.100000000000001,,,29.100000000000001,,,29.100000000000001,SMU 100634
985,88523b64-967c-361f-8d9b-e65a7c13d57c,NM-00614,32.041843299999996,-106.123851799999997,HUECO TANKS,,,NM,BASIN AND RANGE,,,,1250.000000000000000,180.000000000000000,,,,76.400000000000006,76.400000000000006,a,100.000000000000000,160.000000000000000,309.000000000000000,,,,,,309.000000000000000,SMU 100705
986,f55ed505-acb5-30af-b8a0-78b2201fa90f,NM-00615,32.076842200000002,-106.158852999999993,HUECO TANKS,,,NM,BASIN AND RANGE,,,,1250.000000000000000,305.000000000000000,,,,71.700000000000003,71.700000000000003,a,50.000000000000000,240.000000000000000,180.000000000000000,,,,,,180.000000000000000,SMU 100705
987,955c3863-a86b-33f4-9800-87c8b3c2a0ea,NM-00618,32.283433899999999,-106.750570800000006,DONA ANA COUNTY,23S/2E-28,,NM,BASIN AND RANGE,,,,1176.000000000000000,95.000000000000000,,,,20.350000000000001,20.350000000000001,a,20.000000000000000,95.000000000000000,0.000000000000000,I,,,,,0.000000000000000,SMU 1579
988,b7c47221-6082-336d-b9c6-2e859af1bec4,NM-00619,32.266834400000000,-106.750570699999997,DONA ANA COUNTY,23S/2E-32,,NM,BASIN AND RANGE,,,,1178.000000000000000,25.000000000000000,,,,20.359999999999999,18.260000000000002,a,20.000000000000000,25.000000000000000,0.000000000000000,I,,,,,0.000000000000000,SMU 1579
989,476a3435-4fb0-3fb7-b562-4666e1ffac88,NM-00620,32.300133500000001,-106.733870400000001,DONA ANA COUNTY,23S/2E-22,,NM,BASIN AND RANGE,,,,1218.000000000000000,150.000000000000000,,,,28.829999999999998,28.090000000000000,b,10.000000000000000,100.000000000000000,53.000000000000000,,,,,,53.000000000000000,SMU 1579
990,476a3435-4fb0-3fb7-b562-4666e1ffac88,NM-00620,32.300133500000001,-106.733870400000001,DONA ANA COUNTY,23S/2E-22,,NM,BASIN AND RANGE,,,,1218.000000000000000,150.000000000000000,,,,28.829999999999998,28.090000000000000,a,110.000000000000000,145.000000000000000,20.000000000000000,,,,,,20.000000000000000,SMU 1579
991,22658a2a-04fe-3f5a-88c6-44facbc27759,NM-00634,32.539321399999999,-107.957806099999999,Las Cruces - Faywood,20S/11W-27E,,NM,BASIN AND RANGE,,1/19/1979 0:00:00,1/4/1979 0:00:00,1554.500000000000000,146.300000000000011,,,,31.730000000000000,31.730000000000000,a,67.099999999999994,146.300000000000011,82.000000000000000,,,,,,82.000000000000000,SMU 1511c
992,bf680bc7-521a-32fd-a9ff-c54bb0d07147,NM-00639,35.300063100000003,-106.167274300000003,ALBUQUERQUE AMS,,,NM,BASIN AND RANGE,,,,2218.000000000000000,,,,,,,b,130.000000000000000,280.000000000000000,16.000000000000000,,,16.000000000000000,,,16.000000000000000,SMU 100634
993,bf680bc7-521a-32fd-a9ff-c54bb0d07147,NM-00639,35.300063100000003,-106.167274300000003,ALBUQUERQUE AMS,,,NM,BASIN AND RANGE,,,,2218.000000000000000,,,,,,,a,370.000000000000000,420.000000000000000,22.000000000000000,,,22.000000000000000,,,22.000000000000000,SMU 100634
994,61579e0c-23c0-3fab-b2cf-7225249a5000,NM-00654,34.120085600000003,-107.080592300000006,SOCORRO PROSPECT,,,NM,BASIN AND RANGE,,,,1786.000000000000000,,,,,,,a,30.000000000000000,80.000000000000000,21.100000000000001,,,21.100000000000001,,2.100000000000000,21.100000000000001,SMU 100583
995,dbc798be-6aee-3796-bc23-806c0fcb4336,NM-00657,34.015088800000001,-106.937287499999996,SOCORRO PROSPECT,,,NM,BASIN AND RANGE,,,,1536.000000000000000,,,,,,,a,25.000000000000000,60.000000000000000,39.500000000000000,,,39.500000000000000,,0.700000000000000,39.500000000000000,SMU 100583
996,85284cfe-c951-3b76-893a-761de6b0566b,NM-00664,34.056787800000002,-106.937287699999999,SOCORRO PROSPECT,,,NM,BASIN AND RANGE,,,,1488.000000000000000,,,,,,,a,21.000000000000000,71.000000000000000,40.600000000000001,,,40.600000000000001,,0.500000000000000,40.600000000000001,SMU 100583
997,565b249f-deea-3c9f-a6f2-f64b217725d5,NM-00667,34.038388099999999,-106.960588299999998,SOCORRO PROSPECT,,,NM,BASIN AND RANGE,,,,1642.000000000000000,,,,,,,a,34.000000000000000,70.000000000000000,145.900000000000006,,,145.900000000000006,,2.200000000000000,145.900000000000006,SMU 100583
998,47de010c-d208-30bb-81c1-19b8ef5385aa,NM-00668,34.070087399999998,-106.942288000000005,SOCORRO PROSPECT,,,NM,BASIN AND RANGE,,,,1510.000000000000000,,,,,,,b,18.000000000000000,43.000000000000000,158.300000000000011,,,158.300000000000011,,3.700000000000000,158.300000000000011,SMU 100583
999,47de010c-d208-30bb-81c1-19b8ef5385aa,NM-00668,34.070087399999998,-106.942288000000005,SOCORRO PROSPECT,,,NM,BASIN AND RANGE,,,,1510.000000000000000,,,,,,,a,43.000000000000000,67.000000000000000,83.700000000000003,,,83.700000000000003,,4.100000000000000,83.700000000000003,SMU 100583
1000,23f520a4-5dd7-3e49-bfba-687ea458869b,NM-00674,35.400058999999999,-106.567286600000003,ALBUQUERQUE AMS,,,NM,SOUTHERN ROCKY MTNS.,,,,,23.000000000000000,,,,13.100000000000000,13.100000000000000,a,20.000000000000000,23.000000000000000,69.299999999999997,,,,,,69.299999999999997,SMU 1579
1001,96d8f8bc-f958-3503-bdeb-c44d4c0a69dd,NM-00675,35.400058999999999,-106.567286600000003,ALBUQUERQUE AMS,,,NM,SOUTHERN ROCKY MTNS.,,,,,120.000000000000000,,,,15.740000000000000,15.740000000000000,a,84.000000000000000,120.000000000000000,5.900000000000000,,,,,,5.900000000000000,SMU 1579
1002,8c95d212-3835-3e71-8058-d717c72c6cfc,NM-00676,35.333360599999999,-106.533885100000006,ALBUQUERQUE AMS,,,NM,SOUTHERN ROCKY MTNS.,,,,,34.000000000000000,,,,17.600000000000001,17.600000000000001,a,8.000000000000000,34.000000000000000,61.200000000000003,,,,,,61.200000000000003,SMU 1579
1003,0ddd499f-7636-3223-8a5b-437e01b28692,NM-00680,33.950090400000001,-106.933886900000005,TULAROSA AMS NEW MEXICO,,,NM,BASIN AND RANGE,,,,1555.000000000000000,,,,,,,b,40.000000000000000,100.000000000000000,21.800000000000001,,,21.800000000000001,,,21.800000000000001,SMU 100634
1004,0ddd499f-7636-3223-8a5b-437e01b28692,NM-00680,33.950090400000001,-106.933886900000005,TULAROSA AMS NEW MEXICO,,,NM,BASIN AND RANGE,,,,1555.000000000000000,,,,,,,a,110.000000000000000,150.000000000000000,34.500000000000000,,,34.500000000000000,,,34.500000000000000,SMU 100634
1005,a5013844-7403-3946-927f-b1be971b8117,NM-00687,31.833446800000001,-106.617264300000002,DONA ANA COUNTY,28S/3E-34,,NM,BASIN AND RANGE,,,,1137.000000000000000,85.000000000000000,,,,27.239999999999998,27.239999999999998,b,15.000000000000000,25.000000000000000,171.000000000000000,,,,,,171.000000000000000,SMU 1579
1006,a5013844-7403-3946-927f-b1be971b8117,NM-00687,31.833446800000001,-106.617264300000002,DONA ANA COUNTY,28S/3E-34,,NM,BASIN AND RANGE,,,,1137.000000000000000,85.000000000000000,,,,27.239999999999998,27.239999999999998,a,30.000000000000000,50.000000000000000,40.000000000000000,,,,,,40.000000000000000,SMU 1579
1007,03029d9d-95e3-38fd-8a99-9a669eb29062,NM-00688,31.866845600000001,-106.700566800000004,DONA ANA COUNTY,28S/2E-13,,NM,BASIN AND RANGE,,,,1233.000000000000000,175.000000000000000,,,,29.660000000000000,29.660000000000000,a,35.000000000000000,135.000000000000000,60.000000000000000,,,,,,60.000000000000000,SMU 1579
1008,c397222f-2e9a-3b09-a461-e50402d0206c,NM-00698,31.850146299999999,-106.633864900000006,DONA ANA COUNTY,28S/3E-21,,NM,BASIN AND RANGE,,,,1140.000000000000000,70.000000000000000,,,,26.600000000000001,26.600000000000001,b,10.000000000000000,20.000000000000000,164.000000000000000,,,,,,164.000000000000000,SMU 1579
1009,c397222f-2e9a-3b09-a461-e50402d0206c,NM-00698,31.850146299999999,-106.633864900000006,DONA ANA COUNTY,28S/3E-21,,NM,BASIN AND RANGE,,,,1140.000000000000000,70.000000000000000,,,,26.600000000000001,26.600000000000001,a,20.000000000000000,35.000000000000000,56.000000000000000,,,,,,56.000000000000000,SMU 1579
1010,dd4dc179-90de-3738-b155-84bd1c181a08,NM-00699,31.850146100000000,-106.683866300000005,DONA ANA COUNTY,28S/2E-25,,NM,BASIN AND RANGE,,,,1223.000000000000000,170.000000000000000,,,,28.840000000000000,28.840000000000000,b,15.000000000000000,90.000000000000000,67.000000000000000,,,,,,67.000000000000000,SMU 1579
1011,dd4dc179-90de-3738-b155-84bd1c181a08,NM-00699,31.850146100000000,-106.683866300000005,DONA ANA COUNTY,28S/2E-25,,NM,BASIN AND RANGE,,,,1223.000000000000000,170.000000000000000,,,,28.840000000000000,28.840000000000000,a,95.000000000000000,120.000000000000000,24.000000000000000,,,,,,24.000000000000000,SMU 1579
1012,6f5a75ca-aac4-3c00-8512-2eec44e19f16,NM-00700,32.188463499999997,-108.103941199999994,SILVER CITY AMS,,,NM,BASIN AND RANGE,,1/1/1983 0:00:00,,,35.799999999999997,,20.010000000000002,14.000000000000000,21.899999999999999,21.899999999999999,a,15.000000000000000,35.799999999999997,51.000000000000000,,,,,,51.000000000000000,SMU 100168
1013,10fd0ea2-92b7-3b26-98fe-d7404e99efac,NM-00702,32.188463499999997,-108.103941199999994,SILVER CITY AMS,,,NM,BASIN AND RANGE,,1/1/1983 0:00:00,,,35.700000000000003,,20.719999999999999,16.000000000000000,22.199999999999999,22.199999999999999,a,15.000000000000000,35.700000000000003,49.100000000000001,,,,,,49.100000000000001,SMU 100168
1014,c310bb88-59e9-32db-844c-2269dc374776,NM-00703,32.188463499999997,-108.103941199999994,SILVER CITY AMS,,,NM,BASIN AND RANGE,,1/1/1983 0:00:00,,,35.100000000000001,,20.180000000000000,15.000000000000000,23.000000000000000,23.000000000000000,a,15.000000000000000,35.100000000000001,77.200000000000003,,,,,,77.200000000000003,SMU 100168
1015,e301e60f-aeb8-327c-950a-53f133e878b0,NM-00704,32.188463499999997,-108.103941199999994,SILVER CITY AMS,,,NM,BASIN AND RANGE,,1/1/1983 0:00:00,,,34.500000000000000,,21.390000000000001,16.000000000000000,23.100000000000001,23.000000000000000,a,15.000000000000000,34.500000000000000,43.799999999999997,,,,,,43.799999999999997,SMU 100168
1016,871a16c9-4e03-3f0f-8a7d-504cddd1dfde,NM-00706,32.188463499999997,-108.103941199999994,SILVER CITY AMS,,,NM,BASIN AND RANGE,,1/1/1983 0:00:00,,,35.000000000000000,,19.430000000000000,13.000000000000000,21.500000000000000,20.600000000000001,a,15.000000000000000,35.000000000000000,30.699999999999999,,,,,,30.699999999999999,SMU 100168
