OID_,Latitude,Longitude
12376,34.437505556878001,-106.462509929292708
12377,34.437505558209573,-106.437509923805621
12378,34.462505421663188,-109.037510482848546
12379,34.462505423028553,-109.012510477624375
12380,34.462505424393619,-108.987510472397545
12381,34.462505425758394,-108.962510467168173
12382,34.462505427122871,-108.937510461936128
12383,34.462505428487049,-108.912510456701554
12384,34.462505429850950,-108.887510451464365
12385,34.462505431214531,-108.862510446224505
12386,34.462505432577821,-108.837510440982101
12387,34.462505433940819,-108.812510435737053
12388,34.462505435303527,-108.787510430489448
12389,34.462505436665943,-108.762510425239242
12390,34.462505438028046,-108.737510419986393
12391,34.462505439389851,-108.712510414731000
12392,34.462505440751372,-108.687510409472949
12393,34.462505442112594,-108.662510404212384
12394,34.462505443473503,-108.637510398949189
12395,34.462505444834122,-108.612510393683365
12396,34.462505446194434,-108.587510388414984
12397,34.462505447554463,-108.562510383143973
12398,34.462505448914165,-108.537510377870433
12399,34.462505450273582,-108.512510372594306
12400,34.462505451632722,-108.487510367315508
12401,34.462505452991543,-108.462510362034209
12402,34.462505454350058,-108.437510356750252
12403,34.462505455708289,-108.412510351463766
12404,34.462505457066193,-108.387510346174707
12405,34.462505458423827,-108.362510340882991
12406,34.462505459781127,-108.337510335588760
12407,34.462505461138143,-108.312510330291886
12408,34.462505462494853,-108.287510324992496
12409,34.462505463851265,-108.262510319690520
12410,34.462505465207379,-108.237510314385915
12411,34.462505466563186,-108.212510309078780
12412,34.462505467918682,-108.187510303769031
12413,34.462505469273871,-108.162510298456738
12414,34.462505470628770,-108.137510293141901
12415,34.462505471983377,-108.112510287824421
12416,34.462505473337657,-108.087510282504411
12417,34.462505474691639,-108.062510277181786
12418,34.462505476045322,-108.037510271856647
12419,34.462505477398700,-108.012510266528935
12420,34.462505478751758,-107.987510261198594
12421,34.462505480104539,-107.962510255865752
12422,34.462505481456986,-107.937510250530281
12423,34.462505482809142,-107.912510245192308
12424,34.462505484160992,-107.887510239851778
12425,34.462505485512516,-107.862510234508619
12426,34.462505486863755,-107.837510229162959
12427,34.462505488214688,-107.812510223814684
12428,34.462505489565302,-107.787510218463879
12429,34.462505490915611,-107.762510213110531
12430,34.462505492265628,-107.737510207754582
12431,34.462505493615318,-107.712510202396132
12432,34.462505494964716,-107.687510197035067
12433,34.462505496313788,-107.662510191671487
12434,34.462505497662562,-107.637510186305377
12435,34.462505499011037,-107.612510180936638
12436,34.462505500359185,-107.587510175565413
12437,34.462505501707028,-107.562510170191587
12438,34.462505503054565,-107.537510164815245
12439,34.462505504401790,-107.512510159436374
12440,34.462505505748695,-107.487510154054888
12441,34.462505507095301,-107.462510148670930
12442,34.462505508441602,-107.437510143284356
12443,34.462505509787576,-107.412510137895282
12444,34.462505511133244,-107.387510132503678
12445,34.462505512478621,-107.362510127109488
12446,34.462505513823672,-107.337510121712796
12447,34.462505515168409,-107.312510116313504
12448,34.462505516512834,-107.287510110911740
12449,34.462505517856933,-107.262510105507445
12450,34.462505519200725,-107.237510100100536
12451,34.462505520544234,-107.212510094691169
12452,34.462505521887408,-107.187510089279186
12453,34.462505523230256,-107.162510083864731
12454,34.462505524572798,-107.137510078447747
12455,34.462505525915049,-107.112510073028190
12456,34.462505527256958,-107.087510067606146
12457,34.462505528598555,-107.062510062181502
12458,34.462505529939840,-107.037510056754400
12459,34.462505531280804,-107.012510051324767
12460,34.462505532621478,-106.987510045892549
12461,34.462505533961810,-106.962510040457857
12462,34.462505535301844,-106.937510035020594
12463,34.462505536641558,-106.912510029580858
12464,34.462505537980938,-106.887510024138606
12465,34.462505539320034,-106.862510018693769
12466,34.462505540658796,-106.837510013246472
12467,34.462505541997238,-106.812510007796590
12468,34.462505543335368,-106.787510002344249
12469,34.462505544673178,-106.762509996889392
12470,34.462505546010661,-106.737509991431949
12471,34.462505547347838,-106.712509985972062
12472,34.462505548684689,-106.687509980509603
12473,34.462505550021227,-106.662509975044685
12474,34.462505551357438,-106.637509969577266
12475,34.462505552693337,-106.612509964107261
12476,34.462505554028922,-106.587509958634811
12477,34.462505555364181,-106.562509953159790
12478,34.462505556699128,-106.537509947682324
12479,34.462505558033747,-106.512509942202357
12480,34.462505559368054,-106.487509936719803
12481,34.462505560702034,-106.462509931234820
12482,34.462505562035673,-106.437509925747264
12483,34.487505425262654,-109.037510484841192
12484,34.487505426630221,-109.012510479616594
12485,34.487505427997483,-108.987510474389325
12486,34.487505429364482,-108.962510469159525
12487,34.487505430731161,-108.937510463927040
12488,34.487505432097535,-108.912510458692026
12489,34.487505433463625,-108.887510453454411
12490,34.487505434829416,-108.862510448214124
12491,34.487505436194901,-108.837510442971293
12492,34.487505437560124,-108.812510437725805
12493,34.487505438925012,-108.787510432477774
12494,34.487505440289617,-108.762510427227141
12495,34.487505441653909,-108.737510421973838
12496,34.487505443017930,-108.712510416718018
12497,34.487505444381625,-108.687510411459542
12498,34.487505445745022,-108.662510406198521
12499,34.487505447108141,-108.637510400934900
12500,34.487505448470941,-108.612510395668636
12501,34.487505449833463,-108.587510390399828
12502,34.487505451195673,-108.562510385128377
12503,34.487505452557578,-108.537510379854396
12504,34.487505453919198,-108.512510374577829
12505,34.487505455280484,-108.487510369298604
12506,34.487505456641493,-108.462510364016865
12507,34.487505458002211,-108.437510358732453
12508,34.487505459362609,-108.412510353445555
12509,34.487505460722709,-108.387510348156027
12510,34.487505462082510,-108.362510342863885
12511,34.487505463442005,-108.337510337569199
12512,34.487505464801202,-108.312510332271899
12513,34.487505466160101,-108.287510326972068
12514,34.487505467518673,-108.262510321669652
12515,34.487505468876968,-108.237510316364606
12516,34.487505470234943,-108.212510311057031
12517,34.487505471592634,-108.187510305746841
12518,34.487505472949991,-108.162510300434107
12519,34.487505474307071,-108.137510295118801
12520,34.487505475663831,-108.112510289800881
12521,34.487505477020299,-108.087510284480445
12522,34.487505478376455,-108.062510279157365
12523,34.487505479732285,-108.037510273831785
12524,34.487505481087837,-108.012510268503618
12525,34.487505482443076,-107.987510263172865
12526,34.487505483798010,-107.962510257839554
12527,34.487505485152646,-107.937510252503643
12528,34.487505486506961,-107.912510247165216
12529,34.487505487860972,-107.887510241824245
12530,34.487505489214684,-107.862510236480631
12531,34.487505490568068,-107.837510231134516
12532,34.487505491921162,-107.812510225785800
12533,34.487505493273950,-107.787510220434555
12534,34.487505494626411,-107.762510215080766
12535,34.487505495978581,-107.737510209724348
12536,34.487505497330432,-107.712510204365458
12537,34.487505498681976,-107.687510199003924
12538,34.487505500033201,-107.662510193639918
12539,34.487505501384149,-107.637510188273339
12540,34.487505502734763,-107.612510182904160
12541,34.487505504085057,-107.587510177532465
12542,34.487505505435060,-107.562510172158198
12543,34.487505506784750,-107.537510166781402
12544,34.487505508134120,-107.512510161402091
12545,34.487505509483185,-107.487510156020150
12546,34.487505510831944,-107.462510150635737
12547,34.487505512180384,-107.437510145248709
12548,34.487505513528504,-107.412510139859194
12549,34.487505514876332,-107.387510134467121
12550,34.487505516223841,-107.362510129072461
12551,34.487505517571023,-107.337510123675330
12552,34.487505518917899,-107.312510118275583
12553,34.487505520264477,-107.287510112873363
12554,34.487505521610721,-107.262510107468614
12555,34.487505522956674,-107.237510102061250
12556,34.487505524302286,-107.212510096651400
12557,34.487505525647606,-107.187510091238977
12558,34.487505526992614,-107.162510085824067
12559,34.487505528337302,-107.137510080406628
12560,34.487505529681663,-107.112510074986588
12561,34.487505531025704,-107.087510069564090
12562,34.487505532369447,-107.062510064138991
12563,34.487505533712849,-107.037510058711447
12564,34.487505535055959,-107.012510053281332
12565,34.487505536398750,-106.987510047848673
12566,34.487505537741235,-106.962510042413513
12567,34.487505539083372,-106.937510036975794
12568,34.487505540425239,-106.912510031535589
12569,34.487505541766737,-106.887510026092883
12570,34.487505543107950,-106.862510020647562
12571,34.487505544448830,-106.837510015199811
12572,34.487505545789404,-106.812510009749460
12573,34.487505547129658,-106.787510004296678
12574,34.487505548469585,-106.762509998841338
12575,34.487505549809207,-106.737509993383441
12576,34.487505551148494,-106.712509987923099
12577,34.487505552487470,-106.687509982460156
12578,34.487505553826111,-106.662509976994784
12579,34.487505555164454,-106.637509971526896
12580,34.487505556502477,-106.612509966056436
12581,34.487505557840173,-106.587509960583503
12582,34.487505559177535,-106.562509955108027
12583,34.487505560514592,-106.537509949630078
12584,34.487505561851336,-106.512509944149642
12585,34.487505563187746,-106.487509938666634
12586,34.487505564523815,-106.462509933181181
12587,34.487505565859593,-106.437509927693156
12588,34.512505428859839,-109.037510486838258
12589,34.512505430229623,-109.012510481613219
12590,34.512505431599088,-108.987510476385523
12591,34.512505432968275,-108.962510471155298
12592,34.512505434337164,-108.937510465922387
12593,34.512505435705748,-108.912510460686946
12594,34.512505437074033,-108.887510455448876
12595,34.512505438442012,-108.862510450208163
12596,34.512505439809729,-108.837510444964877
12597,34.512505441177119,-108.812510439718977
12598,34.512505442544217,-108.787510434470505
12599,34.512505443911003,-108.762510429219432
12600,34.512505445277498,-108.737510423965702
12601,34.512505446643708,-108.712510418709442
12602,34.512505448009613,-108.687510413450525
12603,34.512505449375197,-108.662510408189064
12604,34.512505450740505,-108.637510402925002
12605,34.512505452105501,-108.612510397658312
12606,34.512505453470212,-108.587510392389063
12607,34.512505454834610,-108.562510387117172
12608,34.512505456198703,-108.537510381842750
12609,34.512505457562490,-108.512510376565743
12610,34.512505458925972,-108.487510371286078
12611,34.512505460289169,-108.462510366003897
12612,34.512505461652054,-108.437510360719060
12613,34.512505463014655,-108.412510355431706
12614,34.512505464376950,-108.387510350141739
12615,34.512505465738919,-108.362510344849156
12616,34.512505467100603,-108.337510339554044
12617,34.512505468461967,-108.312510334256288
12618,34.512505469823033,-108.287510328956017
12619,34.512505471183808,-108.262510323653160
12620,34.512505472544262,-108.237510318347674
12621,34.512505473904433,-108.212510313039644
12622,34.512505475264277,-108.187510307729013
12623,34.512505476623822,-108.162510302415825
12624,34.512505477983076,-108.137510297100093
12625,34.512505479342011,-108.112510291781717
12626,34.512505480700625,-108.087510286460827
12627,34.512505482058970,-108.062510281137321
12628,34.512505483416980,-108.037510275811286
12629,34.512505484774699,-108.012510270482679
12630,34.512505486132092,-107.987510265151457
12631,34.512505487489200,-107.962510259817705
12632,34.512505488845996,-107.937510254481353
12633,34.512505490202471,-107.912510249142485
12634,34.512505491558642,-107.887510243801046
12635,34.512505492914514,-107.862510238456991
12636,34.512505494270059,-107.837510233110436
12637,34.512505495625319,-107.812510227761251
12638,34.512505496980260,-107.787510222409580
12639,34.512505498334889,-107.762510217055322
12640,34.512505499689212,-107.737510211698464
12641,34.512505501043229,-107.712510206339118
12642,34.512505502396927,-107.687510200977130
12643,34.512505503750319,-107.662510195612668
12644,34.512505505103412,-107.637510190245649
12645,34.512505506456172,-107.612510184876015
12646,34.512505507808633,-107.587510179503866
12647,34.512505509160782,-107.562510174129130
12648,34.512505510512625,-107.537510168751908
12649,34.512505511864155,-107.512510163372127
12650,34.512505513215359,-107.487510157989718
12651,34.512505514566257,-107.462510152604850
12652,34.512505515916843,-107.437510147217367
12653,34.512505517267122,-107.412510141827411
12654,34.512505518617097,-107.387510136434884
12655,34.512505519966744,-107.362510131039770
